Latitude,Longitude,Elevation
37.22857000,-113.410810,1014.0
37.22854000,-113.410820,1014.0
37.22850000,-113.410830,1013.0
37.22847000,-113.410820,1013.0
37.22843000,-113.410800,1013.0
37.22839000,-113.410790,1012.0
37.22836000,-113.410770,1012.0
37.22832000,-113.410760,1011.0
37.22828000,-113.410750,1010.0
37.22825000,-113.410720,1009.0
37.22823000,-113.410680,1008.0
37.22819000,-113.410680,1007.0
37.22817000,-113.410700,1007.0
37.22814000,-113.410720,1006.0
37.22812000,-113.410750,1007.0
37.22808000,-113.410770,1006.0
37.22807000,-113.410800,1007.0
37.22803000,-113.410820,1007.0
37.22800000,-113.410820,1007.0
37.22796000,-113.410840,1008.0
37.22794000,-113.410870,1009.0
37.22792000,-113.410910,1012.0
37.22789000,-113.410930,1013.0
37.22786000,-113.410960,1015.0
37.22784000,-113.411000,1018.0
37.22782000,-113.411010,1019.0
37.22780000,-113.410960,1016.0
37.22779000,-113.410930,1014.0
37.22777000,-113.410890,1012.0
37.22774000,-113.410850,1010.0
37.22771000,-113.410850,1012.0
37.22768000,-113.410850,1013.0
37.22764000,-113.410850,1015.0
37.22762000,-113.410820,1014.0
37.22761000,-113.410780,1014.0
37.22761000,-113.410750,1013.0
37.22760000,-113.410710,1012.0
37.22758000,-113.410680,1012.0
37.22756000,-113.410650,1012.0
37.22754000,-113.410610,1011.0
37.22753000,-113.410570,1010.0
37.22752000,-113.410540,1009.0
37.22750000,-113.410510,1009.0
37.22747000,-113.410490,1011.0
37.22743000,-113.410480,1014.0
37.22741000,-113.410460,1015.0
37.22738000,-113.410410,1015.0
37.22738000,-113.410370,1014.0
37.22737000,-113.410330,1013.0
37.22736000,-113.410300,1012.0
37.22734000,-113.410260,1012.0
37.22734000,-113.410220,1010.0
37.22735000,-113.410180,1008.0
37.22736000,-113.410150,1006.0
37.22737000,-113.410110,1004.0
37.22737000,-113.410070,1003.0
37.22735000,-113.410030,1002.0
37.22734000,-113.409990,1001.0
37.22733000,-113.409950,1001.0
37.22732000,-113.409910,1001.0
37.22732000,-113.409870,1000.0
37.22734000,-113.409830,999.0
37.22735000,-113.409800,998.0
37.22736000,-113.409760,997.0
37.22737000,-113.409720,996.0
37.22737000,-113.409680,996.0
37.22736000,-113.409640,996.0
37.22736000,-113.409610,995.0
37.22735000,-113.409560,995.0
37.22736000,-113.409530,994.0
37.22737000,-113.409490,994.0
37.22737000,-113.409450,994.0
37.22734000,-113.409420,994.0
37.22732000,-113.409380,994.0
37.22730000,-113.409340,994.0
37.22728000,-113.409310,994.0
37.22725000,-113.409290,994.0
37.22722000,-113.409280,994.0
37.22719000,-113.409260,995.0
37.22716000,-113.409250,996.0
37.22713000,-113.409230,997.0
37.22709000,-113.409210,998.0
37.22705000,-113.409210,999.0
37.22702000,-113.409200,1000.0
37.22701000,-113.409170,1000.0
37.22699000,-113.409130,1000.0
37.22697000,-113.409100,1000.0
37.22694000,-113.409080,1000.0
37.22691000,-113.409060,1001.0
37.22687000,-113.409040,1002.0
37.22683000,-113.409040,1003.0
37.22681000,-113.409030,1003.0
37.22679000,-113.408990,1002.0
37.22679000,-113.408950,1001.0
37.22678000,-113.408900,999.0
37.22677000,-113.408860,998.0
37.22676000,-113.408820,998.0
37.22674000,-113.408790,998.0
37.22674000,-113.408820,998.0
37.22674000,-113.408780,998.0
37.22673000,-113.408750,997.0
37.22671000,-113.408710,997.0
37.22671000,-113.408660,996.0
37.22670000,-113.408610,995.0
37.22670000,-113.408570,995.0
37.22668000,-113.408530,995.0
37.22666000,-113.408510,995.0
37.22663000,-113.408480,995.0
37.22661000,-113.408470,995.0
37.22659000,-113.408440,995.0
37.22657000,-113.408420,995.0
37.22655000,-113.408390,995.0
37.22653000,-113.408360,995.0
37.22650000,-113.408350,995.0
37.22648000,-113.408330,994.0
37.22645000,-113.408310,994.0
37.22642000,-113.408290,994.0
37.22639000,-113.408280,994.0
37.22637000,-113.408250,994.0
37.22634000,-113.408210,993.0
37.22632000,-113.408170,993.0
37.22630000,-113.408140,993.0
37.22628000,-113.408120,993.0
37.22625000,-113.408110,992.0
37.22621000,-113.408110,992.0
37.22618000,-113.408110,992.0
37.22616000,-113.408110,992.0
37.22612000,-113.408140,992.0
37.22609000,-113.408140,992.0
37.22605000,-113.408120,992.0
37.22602000,-113.408110,992.0
37.22598000,-113.408100,992.0
37.22597000,-113.408070,992.0
37.22595000,-113.408030,992.0
37.22593000,-113.408000,992.0
37.22592000,-113.407970,993.0
37.22590000,-113.407940,993.0
37.22587000,-113.407920,993.0
37.22587000,-113.407880,993.0
37.22586000,-113.407840,993.0
37.22583000,-113.407800,993.0
37.22582000,-113.407780,994.0
37.22580000,-113.407750,994.0
37.22579000,-113.407720,994.0
37.22577000,-113.407690,994.0
37.22575000,-113.407650,994.0
37.22573000,-113.407620,994.0
