Latitude,Longitude,Elevation
37.20722000,-112.979320,1212.0
37.20725000,-112.979300,1212.0
37.20729000,-112.979290,1213.0
37.20732000,-112.979290,1213.0
37.20735000,-112.979280,1214.0
37.20739000,-112.979270,1215.0
37.20742000,-112.979270,1215.0
37.20746000,-112.979270,1216.0
37.20749000,-112.979270,1216.0
37.20753000,-112.979270,1216.0
37.20757000,-112.979270,1217.0
37.20760000,-112.979270,1217.0
37.20762000,-112.979260,1217.0
37.20764000,-112.979230,1217.0
37.20766000,-112.979200,1218.0
37.20768000,-112.979160,1218.0
37.20769000,-112.979120,1218.0
37.20770000,-112.979070,1217.0
37.20770000,-112.979020,1217.0
37.20770000,-112.978990,1217.0
37.20770000,-112.978950,1216.0
37.20771000,-112.978910,1216.0
37.20772000,-112.978870,1216.0
37.20774000,-112.978830,1216.0
37.20776000,-112.978790,1216.0
37.20778000,-112.978750,1216.0
37.20780000,-112.978710,1215.0
37.20782000,-112.978670,1215.0
37.20784000,-112.978640,1215.0
37.20787000,-112.978600,1214.0
37.20790000,-112.978580,1214.0
37.20793000,-112.978570,1214.0
37.20797000,-112.978560,1214.0
37.20800000,-112.978550,1214.0
37.20803000,-112.978540,1214.0
37.20805000,-112.978530,1214.0
37.20808000,-112.978520,1214.0
37.20812000,-112.978520,1215.0
37.20816000,-112.978530,1215.0
37.20820000,-112.978550,1215.0
37.20823000,-112.978570,1216.0
37.20826000,-112.978610,1216.0
37.20829000,-112.978620,1216.0
37.20832000,-112.978630,1216.0
37.20836000,-112.978630,1217.0
37.20839000,-112.978630,1217.0
37.20843000,-112.978620,1217.0
37.20846000,-112.978620,1217.0
37.20850000,-112.978610,1217.0
37.20853000,-112.978620,1217.0
37.20856000,-112.978620,1217.0
37.20860000,-112.978640,1217.0
37.20864000,-112.978640,1218.0
37.20867000,-112.978640,1218.0
37.20871000,-112.978630,1218.0
37.20874000,-112.978610,1217.0
37.20877000,-112.978590,1217.0
37.20880000,-112.978560,1217.0
37.20882000,-112.978520,1217.0
37.20884000,-112.978490,1217.0
37.20886000,-112.978450,1217.0
37.20887000,-112.978420,1217.0
37.20886000,-112.978380,1217.0
37.20888000,-112.978340,1217.0
37.20890000,-112.978310,1216.0
37.20890000,-112.978270,1216.0
37.20891000,-112.978240,1216.0
37.20893000,-112.978200,1216.0
37.20894000,-112.978160,1216.0
37.20894000,-112.978120,1216.0
37.20895000,-112.978080,1216.0
37.20896000,-112.978040,1216.0
37.20897000,-112.978010,1216.0
37.20899000,-112.977970,1216.0
37.20901000,-112.977960,1216.0
37.20905000,-112.977960,1216.0
37.20908000,-112.977950,1216.0
37.20911000,-112.977950,1216.0
37.20914000,-112.977950,1216.0
37.20918000,-112.977960,1216.0
37.20921000,-112.977960,1216.0
37.20924000,-112.977960,1216.0
37.20928000,-112.977960,1217.0
37.20932000,-112.977950,1217.0
37.20935000,-112.977940,1217.0
37.20939000,-112.977940,1217.0
37.20942000,-112.977960,1217.0
37.20946000,-112.977970,1218.0
37.20948000,-112.977990,1218.0
37.20951000,-112.978010,1218.0
37.20954000,-112.978030,1218.0
37.20958000,-112.978040,1218.0
37.20961000,-112.978050,1218.0
37.20964000,-112.978060,1219.0
37.20967000,-112.978070,1219.0
37.20970000,-112.978070,1219.0
37.20974000,-112.978080,1220.0
37.20978000,-112.978080,1220.0
37.20981000,-112.978070,1220.0
37.20985000,-112.978070,1220.0
37.20989000,-112.978060,1220.0
37.20993000,-112.978050,1220.0
37.20995000,-112.978040,1220.0
37.20998000,-112.978030,1220.0
37.21001000,-112.978030,1220.0
37.21004000,-112.978010,1220.0
37.21006000,-112.978000,1220.0
37.21009000,-112.977980,1220.0
37.21012000,-112.977960,1220.0
37.21015000,-112.977930,1220.0
37.21017000,-112.977900,1220.0
37.21020000,-112.977870,1220.0
37.21022000,-112.977850,1220.0
37.21025000,-112.977830,1220.0
37.21028000,-112.977820,1220.0
37.21031000,-112.977810,1220.0
37.21034000,-112.977790,1220.0
37.21037000,-112.977780,1220.0
37.21041000,-112.977760,1220.0
37.21044000,-112.977760,1221.0
37.21047000,-112.977740,1221.0
37.21050000,-112.977730,1221.0
37.21054000,-112.977710,1221.0
37.21057000,-112.977690,1221.0
37.21061000,-112.977680,1221.0
37.21064000,-112.977650,1221.0
37.21066000,-112.977640,1221.0
37.21069000,-112.977620,1221.0
37.21072000,-112.977590,1221.0
37.21075000,-112.977560,1221.0
37.21079000,-112.977540,1221.0
37.21083000,-112.977530,1221.0
37.21086000,-112.977510,1220.0
37.21090000,-112.977490,1220.0
37.21093000,-112.977460,1220.0
37.21096000,-112.977440,1220.0
37.21099000,-112.977420,1220.0
37.21102000,-112.977390,1220.0
37.21105000,-112.977370,1220.0
37.21108000,-112.977350,1221.0
37.21110000,-112.977320,1221.0
37.21113000,-112.977300,1221.0
37.21116000,-112.977280,1221.0
37.21119000,-112.977260,1221.0
37.21123000,-112.977240,1221.0
37.21126000,-112.977220,1222.0
37.21130000,-112.977200,1222.0
37.21133000,-112.977180,1222.0
37.21136000,-112.977160,1222.0
37.21139000,-112.977140,1222.0
37.21141000,-112.977130,1222.0
37.21144000,-112.977120,1222.0
37.21147000,-112.977100,1222.0
37.21151000,-112.977090,1222.0
37.21153000,-112.977070,1222.0
37.21156000,-112.977050,1222.0
37.21160000,-112.977040,1222.0
37.21164000,-112.977020,1222.0
37.21167000,-112.977010,1222.0
37.21171000,-112.976990,1222.0
37.21174000,-112.976980,1222.0
37.21176000,-112.976960,1222.0
37.21179000,-112.976940,1222.0
37.21182000,-112.976930,1222.0
37.21185000,-112.976910,1222.0
37.21187000,-112.976890,1222.0
37.21190000,-112.976880,1222.0
37.21192000,-112.976870,1222.0
37.21195000,-112.976860,1221.0
37.21199000,-112.976840,1222.0
37.21202000,-112.976820,1222.0
37.21205000,-112.976810,1222.0
37.21208000,-112.976790,1222.0
