Latitude,Longitude,Elevation
37.81491000,-122.197450,220.0
37.81488000,-122.197430,220.0
37.81485000,-122.197410,221.0
37.81482000,-122.197380,221.0
37.81479000,-122.197350,221.0
37.81476000,-122.197310,222.0
37.81474000,-122.197280,222.0
37.81471000,-122.197250,222.0
37.81469000,-122.197220,223.0
37.81466000,-122.197200,224.0
37.81462000,-122.197190,224.0
37.81459000,-122.197160,225.0
37.81458000,-122.197120,226.0
37.81456000,-122.197090,227.0
37.81455000,-122.197060,228.0
37.81452000,-122.197030,229.0
37.81450000,-122.197000,229.0
37.81447000,-122.196980,229.0
37.81443000,-122.196960,229.0
37.81441000,-122.196920,230.0
37.81438000,-122.196890,230.0
37.81437000,-122.196860,231.0
37.81434000,-122.196840,231.0
37.81431000,-122.196820,231.0
37.81427000,-122.196800,231.0
37.81424000,-122.196790,231.0
37.81422000,-122.196760,231.0
37.81420000,-122.196720,232.0
37.81418000,-122.196680,232.0
37.81414000,-122.196650,233.0
37.81412000,-122.196620,233.0
37.81409000,-122.196580,233.0
37.81407000,-122.196550,234.0
37.81405000,-122.196530,234.0
37.81404000,-122.196500,234.0
37.81404000,-122.196450,235.0
37.81405000,-122.196420,235.0
37.81404000,-122.196380,236.0
37.81403000,-122.196340,236.0
37.81401000,-122.196320,236.0
37.81398000,-122.196300,236.0
37.81398000,-122.196260,237.0
37.81397000,-122.196220,237.0
37.81394000,-122.196200,237.0
37.81397000,-122.196190,237.0
37.81398000,-122.196220,237.0
37.81399000,-122.196260,237.0
37.81401000,-122.196280,237.0
37.81401000,-122.196240,237.0
37.81401000,-122.196200,237.0
37.81401000,-122.196130,238.0
37.81401000,-122.196090,239.0
37.81403000,-122.196060,240.0
37.81404000,-122.196000,241.0
37.81406000,-122.195960,242.0
37.81407000,-122.195920,243.0
37.81407000,-122.195870,244.0
37.81408000,-122.195840,244.0
37.81409000,-122.195800,245.0
37.81410000,-122.195770,246.0
37.81411000,-122.195730,247.0
37.81412000,-122.195690,249.0
37.81412000,-122.195660,249.0
37.81413000,-122.195620,250.0
37.81412000,-122.195570,251.0
37.81411000,-122.195520,253.0
37.81409000,-122.195490,253.0
37.81407000,-122.195460,254.0
37.81406000,-122.195420,255.0
37.81406000,-122.195380,256.0
37.81406000,-122.195330,257.0
37.81406000,-122.195290,258.0
37.81406000,-122.195230,260.0
37.81405000,-122.195180,260.0
37.81406000,-122.195140,261.0
37.81406000,-122.195090,262.0
37.81405000,-122.195050,262.0
37.81404000,-122.195020,262.0
37.81401000,-122.194970,262.0
37.81399000,-122.194920,262.0
