Latitude,Longitude,Elevation
37.83558000,-122.543000,88.0
37.83561000,-122.542990,88.0
37.83564000,-122.542980,88.0
37.83568000,-122.542970,89.0
37.83571000,-122.542960,89.0
37.83575000,-122.542970,90.0
37.83578000,-122.542970,90.0
37.83581000,-122.542980,91.0
37.83585000,-122.542980,92.0
37.83588000,-122.542990,93.0
37.83591000,-122.542990,94.0
37.83595000,-122.542990,94.0
37.83599000,-122.542980,95.0
37.83603000,-122.542980,95.0
37.83605000,-122.542990,96.0
37.83609000,-122.542990,97.0
37.83613000,-122.542990,98.0
37.83617000,-122.543000,98.0
37.83620000,-122.543020,99.0
37.83624000,-122.543030,100.0
37.83627000,-122.543040,100.0
37.83631000,-122.543050,101.0
37.83635000,-122.543060,101.0
37.83639000,-122.543080,102.0
37.83642000,-122.543090,102.0
37.83646000,-122.543100,101.0
37.83650000,-122.543110,101.0
37.83653000,-122.543120,101.0
37.83657000,-122.543140,101.0
37.83661000,-122.543150,100.0
37.83665000,-122.543160,100.0
37.83668000,-122.543170,100.0
37.83671000,-122.543180,100.0
37.83674000,-122.543200,100.0
37.83678000,-122.543210,99.0
37.83681000,-122.543220,99.0
37.83685000,-122.543230,99.0
37.83687000,-122.543240,99.0
37.83691000,-122.543240,98.0
37.83695000,-122.543260,98.0
37.83698000,-122.543270,98.0
37.83702000,-122.543280,98.0
37.83706000,-122.543300,98.0
37.83710000,-122.543310,98.0
37.83714000,-122.543330,99.0
37.83717000,-122.543350,99.0
37.83721000,-122.543350,99.0
37.83725000,-122.543360,99.0
37.83729000,-122.543360,100.0
37.83732000,-122.543370,100.0
37.83736000,-122.543380,101.0
37.83740000,-122.543380,101.0
37.83744000,-122.543380,101.0
37.83746000,-122.543370,101.0
37.83749000,-122.543400,102.0
37.83752000,-122.543420,103.0
37.83753000,-122.543450,104.0
37.83755000,-122.543490,106.0
37.83756000,-122.543540,108.0
37.83757000,-122.543580,109.0
37.83757000,-122.543610,110.0
37.83757000,-122.543650,110.0
37.83755000,-122.543700,110.0
37.83754000,-122.543730,110.0
37.83752000,-122.543760,110.0
37.83751000,-122.543800,111.0
37.83750000,-122.543850,111.0
37.83751000,-122.543890,112.0
37.83753000,-122.543920,112.0
37.83756000,-122.543950,113.0
37.83758000,-122.543970,113.0
37.83760000,-122.544000,113.0
37.83763000,-122.544020,114.0
37.83766000,-122.544050,114.0
37.83768000,-122.544080,114.0
37.83772000,-122.544090,115.0
37.83774000,-122.544100,115.0
37.83777000,-122.544140,115.0
37.83778000,-122.544170,116.0
37.83780000,-122.544200,116.0
37.83783000,-122.544230,116.0
37.83785000,-122.544260,117.0
37.83787000,-122.544280,117.0
37.83790000,-122.544310,117.0
37.83792000,-122.544330,118.0
37.83795000,-122.544360,118.0
37.83797000,-122.544380,119.0
37.83799000,-122.544420,119.0
37.83801000,-122.544450,119.0
37.83803000,-122.544490,120.0
37.83805000,-122.544510,120.0
37.83808000,-122.544530,121.0
37.83811000,-122.544560,122.0
37.83813000,-122.544590,122.0
37.83816000,-122.544630,123.0
37.83818000,-122.544650,124.0
37.83820000,-122.544700,124.0
37.83823000,-122.544710,125.0
37.83826000,-122.544720,126.0
37.83826000,-122.544680,126.0
37.83826000,-122.544640,126.0
37.83826000,-122.544600,127.0
37.83826000,-122.544560,127.0
37.83827000,-122.544520,127.0
37.83828000,-122.544480,128.0
37.83829000,-122.544430,128.0
37.83829000,-122.544380,128.0
37.83830000,-122.544340,128.0
37.83831000,-122.544310,128.0
37.83832000,-122.544270,129.0
37.83833000,-122.544220,129.0
37.83833000,-122.544180,128.0
37.83834000,-122.544140,129.0
37.83835000,-122.544100,129.0
37.83836000,-122.544060,129.0
37.83837000,-122.544010,129.0
37.83837000,-122.543970,129.0
37.83837000,-122.543930,129.0
37.83838000,-122.543880,129.0
37.83839000,-122.543840,129.0
37.83840000,-122.543800,128.0
37.83843000,-122.543770,129.0
37.83846000,-122.543760,130.0
37.83849000,-122.543780,131.0
37.83852000,-122.543810,132.0
37.83854000,-122.543850,133.0
37.83856000,-122.543860,134.0
37.83859000,-122.543860,134.0
37.83862000,-122.543880,136.0
37.83864000,-122.543920,137.0
37.83866000,-122.543950,138.0
37.83868000,-122.543980,138.0
37.83872000,-122.543990,140.0
37.83875000,-122.543980,141.0
37.83878000,-122.543980,142.0
37.83881000,-122.543990,143.0
37.83884000,-122.544000,144.0
37.83888000,-122.544000,145.0
37.83890000,-122.543990,146.0
37.83893000,-122.543980,147.0
37.83893000,-122.543940,146.0
37.83894000,-122.543910,146.0
37.83896000,-122.543880,147.0
37.83899000,-122.543880,148.0
37.83902000,-122.543870,149.0
37.83905000,-122.543870,150.0
37.83907000,-122.543850,150.0
37.83910000,-122.543830,151.0
37.83913000,-122.543840,152.0
37.83915000,-122.543830,152.0
37.83918000,-122.543830,153.0
37.83921000,-122.543830,154.0
37.83923000,-122.543850,155.0
37.83925000,-122.543880,157.0
37.83928000,-122.543880,157.0
37.83931000,-122.543860,158.0
37.83934000,-122.543860,159.0
37.83938000,-122.543870,160.0
37.83941000,-122.543850,161.0
37.83945000,-122.543840,161.0
37.83948000,-122.543840,162.0
37.83950000,-122.543860,163.0
37.83953000,-122.543880,164.0
37.83956000,-122.543900,165.0
37.83959000,-122.543930,166.0
37.83961000,-122.543950,167.0
37.83964000,-122.543970,167.0
37.83967000,-122.543980,168.0
37.83969000,-122.544010,169.0
37.83971000,-122.544040,170.0
37.83971000,-122.544070,170.0
37.83969000,-122.544100,170.0
37.83969000,-122.544140,170.0
37.83969000,-122.544180,171.0
37.83969000,-122.544210,171.0
37.83968000,-122.544250,170.0
37.83967000,-122.544280,170.0
37.83968000,-122.544320,170.0
37.83967000,-122.544360,170.0
37.83966000,-122.544410,170.0
37.83966000,-122.544440,170.0
37.83965000,-122.544480,169.0
37.83966000,-122.544520,170.0
37.83969000,-122.544500,171.0
37.83972000,-122.544470,172.0
37.83974000,-122.544440,172.0
37.83977000,-122.544420,173.0
37.83980000,-122.544400,175.0
37.83983000,-122.544380,175.0
37.83986000,-122.544360,176.0
37.83990000,-122.544350,178.0
37.83993000,-122.544350,179.0
37.83997000,-122.544360,180.0
37.84000000,-122.544370,182.0
37.84002000,-122.544400,183.0
37.84004000,-122.544430,183.0
37.84006000,-122.544460,184.0
37.84008000,-122.544490,185.0
37.84011000,-122.544520,186.0
37.84013000,-122.544550,187.0
37.84015000,-122.544570,187.0
37.84017000,-122.544600,188.0
37.84020000,-122.544610,189.0
37.84023000,-122.544620,190.0
37.84025000,-122.544640,190.0
37.84028000,-122.544640,191.0
37.84031000,-122.544620,192.0
37.84034000,-122.544610,192.0
37.84037000,-122.544600,193.0
37.84041000,-122.544610,194.0
37.84044000,-122.544620,194.0
37.84047000,-122.544600,195.0
37.84050000,-122.544590,195.0
37.84054000,-122.544580,196.0
37.84057000,-122.544590,196.0
37.84058000,-122.544620,197.0
37.84059000,-122.544660,198.0
37.84061000,-122.544680,199.0
37.84063000,-122.544720,200.0
37.84066000,-122.544740,201.0
37.84068000,-122.544770,201.0
37.84069000,-122.544810,202.0
37.84070000,-122.544850,203.0
37.84071000,-122.544890,204.0
37.84072000,-122.544920,204.0
37.84075000,-122.544940,205.0
37.84078000,-122.544920,206.0
37.84081000,-122.544920,206.0
37.84085000,-122.544920,207.0
37.84088000,-122.544920,208.0
37.84091000,-122.544930,208.0
37.84093000,-122.544950,209.0
37.84096000,-122.544950,210.0
37.84100000,-122.544940,210.0
37.84102000,-122.544920,210.0
37.84104000,-122.544880,210.0
37.84105000,-122.544850,209.0
37.84106000,-122.544800,209.0
37.84109000,-122.544760,209.0
37.84111000,-122.544730,209.0
37.84112000,-122.544680,208.0
37.84114000,-122.544650,208.0
37.84117000,-122.544610,208.0
37.84118000,-122.544580,208.0
37.84119000,-122.544520,207.0
37.84121000,-122.544490,207.0
37.84123000,-122.544470,207.0
37.84125000,-122.544430,207.0
37.84127000,-122.544400,208.0
37.84129000,-122.544360,208.0
37.84130000,-122.544320,208.0
37.84132000,-122.544290,208.0
37.84133000,-122.544250,208.0
37.84135000,-122.544200,209.0
37.84137000,-122.544170,209.0
37.84139000,-122.544140,209.0
37.84140000,-122.544100,209.0
37.84142000,-122.544060,209.0
37.84142000,-122.544030,209.0
37.84142000,-122.543980,208.0
37.84141000,-122.543950,208.0
37.84139000,-122.543920,208.0
37.84137000,-122.543880,207.0
37.84135000,-122.543830,206.0
37.84133000,-122.543790,206.0
37.84131000,-122.543760,205.0
37.84130000,-122.543730,205.0
37.84127000,-122.543700,204.0
37.84125000,-122.543650,203.0
37.84123000,-122.543610,202.0
37.84122000,-122.543570,202.0
37.84121000,-122.543540,202.0
37.84119000,-122.543520,201.0
37.84116000,-122.543490,200.0
37.84115000,-122.543450,200.0
37.84115000,-122.543400,200.0
37.84115000,-122.543350,200.0
37.84116000,-122.543310,201.0
37.84115000,-122.543260,200.0
37.84114000,-122.543230,200.0
37.84113000,-122.543190,200.0
37.84113000,-122.543150,200.0
37.84112000,-122.543110,200.0
37.84111000,-122.543070,199.0
37.84109000,-122.543030,199.0
37.84107000,-122.542990,198.0
37.84105000,-122.542950,197.0
37.84104000,-122.542920,197.0
37.84102000,-122.542880,196.0
37.84101000,-122.542840,195.0
37.84101000,-122.542810,195.0
37.84100000,-122.542770,195.0
37.84099000,-122.542720,195.0
37.84099000,-122.542680,195.0
37.84098000,-122.542630,195.0
37.84098000,-122.542600,195.0
37.84097000,-122.542570,195.0
37.84096000,-122.542520,195.0
37.84096000,-122.542470,195.0
37.84097000,-122.542420,195.0
37.84097000,-122.542370,196.0
37.84097000,-122.542340,196.0
37.84098000,-122.542300,196.0
37.84098000,-122.542260,197.0
37.84098000,-122.542210,197.0
37.84097000,-122.542170,197.0
37.84097000,-122.542130,197.0
37.84096000,-122.542090,198.0
37.84096000,-122.542050,198.0
37.84095000,-122.542000,198.0
37.84093000,-122.541960,198.0
37.84092000,-122.541920,198.0
37.84091000,-122.541880,197.0
37.84091000,-122.541840,198.0
37.84091000,-122.541810,198.0
37.84091000,-122.541760,198.0
37.84091000,-122.541720,198.0
37.84090000,-122.541670,197.0
37.84090000,-122.541640,197.0
37.84091000,-122.541590,197.0
37.84091000,-122.541550,197.0
37.84090000,-122.541510,197.0
37.84090000,-122.541470,196.0
37.84090000,-122.541440,196.0
37.84090000,-122.541390,196.0
37.84090000,-122.541340,196.0
37.84091000,-122.541290,196.0
37.84092000,-122.541250,196.0
37.84092000,-122.541200,195.0
37.84093000,-122.541160,195.0
37.84093000,-122.541120,195.0
37.84095000,-122.541080,196.0
37.84096000,-122.541050,196.0
37.84098000,-122.541020,197.0
37.84100000,-122.540990,197.0
37.84102000,-122.540940,197.0
37.84104000,-122.540910,198.0
37.84105000,-122.540880,198.0
37.84107000,-122.540850,198.0
37.84110000,-122.540840,199.0
37.84112000,-122.540810,200.0
37.84113000,-122.540780,199.0
37.84115000,-122.540740,200.0
37.84118000,-122.540710,200.0
37.84122000,-122.540690,202.0
37.84125000,-122.540660,203.0
37.84128000,-122.540630,203.0
37.84131000,-122.540600,204.0
37.84134000,-122.540580,205.0
37.84136000,-122.540550,205.0
37.84138000,-122.540530,206.0
37.84141000,-122.540510,207.0
37.84144000,-122.540490,208.0
37.84146000,-122.540460,208.0
37.84149000,-122.540430,209.0
37.84151000,-122.540400,209.0
37.84155000,-122.540380,210.0
37.84159000,-122.540370,211.0
37.84161000,-122.540350,212.0
37.84164000,-122.540330,212.0
37.84165000,-122.540300,212.0
37.84168000,-122.540260,213.0
37.84171000,-122.540230,214.0
37.84174000,-122.540190,215.0
37.84176000,-122.540140,216.0
37.84177000,-122.540100,216.0
37.84178000,-122.540060,216.0
37.84179000,-122.540020,217.0
37.84180000,-122.539990,217.0
37.84182000,-122.539940,218.0
37.84183000,-122.539910,218.0
37.84185000,-122.539880,219.0
37.84187000,-122.539840,220.0
37.84188000,-122.539800,220.0
37.84190000,-122.539760,221.0
37.84191000,-122.539720,222.0
37.84193000,-122.539680,223.0
37.84194000,-122.539640,223.0
37.84196000,-122.539600,224.0
37.84198000,-122.539560,226.0
37.84200000,-122.539520,227.0
37.84201000,-122.539480,227.0
37.84202000,-122.539450,228.0
37.84203000,-122.539400,229.0
37.84204000,-122.539360,229.0
37.84206000,-122.539310,230.0
37.84206000,-122.539260,231.0
37.84207000,-122.539230,231.0
37.84208000,-122.539190,232.0
37.84209000,-122.539160,232.0
37.84210000,-122.539110,233.0
37.84210000,-122.539070,233.0
37.84210000,-122.539020,233.0
37.84211000,-122.538980,233.0
37.84212000,-122.538930,234.0
37.84213000,-122.538890,234.0
37.84214000,-122.538850,234.0
37.84214000,-122.538800,234.0
37.84214000,-122.538760,234.0
37.84214000,-122.538710,233.0
37.84214000,-122.538660,233.0
37.84216000,-122.538620,233.0
37.84217000,-122.538570,233.0
37.84219000,-122.538540,234.0
37.84221000,-122.538500,234.0
37.84223000,-122.538460,234.0
37.84226000,-122.538430,235.0
37.84228000,-122.538390,235.0
37.84230000,-122.538360,235.0
37.84232000,-122.538330,236.0
37.84235000,-122.538290,236.0
37.84237000,-122.538250,237.0
37.84239000,-122.538210,237.0
37.84241000,-122.538180,237.0
37.84244000,-122.538150,238.0
37.84247000,-122.538110,239.0
37.84250000,-122.538080,239.0
37.84252000,-122.538050,240.0
37.84253000,-122.538010,240.0
37.84254000,-122.537970,240.0
37.84255000,-122.537940,240.0
37.84256000,-122.537900,240.0
37.84257000,-122.537850,241.0
37.84257000,-122.537800,241.0
37.84257000,-122.537770,241.0
37.84257000,-122.537730,241.0
37.84257000,-122.537690,241.0
37.84258000,-122.537640,241.0
37.84258000,-122.537600,241.0
37.84259000,-122.537560,241.0
37.84259000,-122.537520,241.0
37.84259000,-122.537480,241.0
37.84260000,-122.537430,242.0
37.84261000,-122.537390,242.0
37.84262000,-122.537340,243.0
37.84263000,-122.537300,244.0
37.84264000,-122.537250,244.0
37.84267000,-122.537210,245.0
37.84269000,-122.537170,245.0
37.84271000,-122.537140,246.0
37.84273000,-122.537100,246.0
37.84275000,-122.537070,246.0
37.84276000,-122.537040,247.0
37.84278000,-122.536990,247.0
37.84280000,-122.536950,247.0
37.84281000,-122.536910,247.0
37.84282000,-122.536870,248.0
37.84283000,-122.536820,248.0
37.84284000,-122.536780,248.0
37.84285000,-122.536740,248.0
37.84285000,-122.536690,249.0
37.84286000,-122.536640,249.0
37.84286000,-122.536600,249.0
37.84286000,-122.536550,249.0
37.84287000,-122.536500,249.0
37.84288000,-122.536460,249.0
37.84289000,-122.536420,249.0
37.84290000,-122.536370,249.0
37.84292000,-122.536330,249.0
37.84293000,-122.536290,249.0
37.84293000,-122.536240,249.0
37.84293000,-122.536200,249.0
37.84295000,-122.536160,249.0
37.84295000,-122.536110,249.0
37.84295000,-122.536070,249.0
37.84294000,-122.536040,249.0
37.84293000,-122.535990,249.0
37.84294000,-122.535960,249.0
37.84294000,-122.535920,249.0
37.84295000,-122.535870,249.0
37.84296000,-122.535830,249.0
37.84297000,-122.535780,249.0
37.84298000,-122.535740,249.0
37.84298000,-122.535690,249.0
37.84299000,-122.535650,249.0
37.84300000,-122.535610,249.0
37.84298000,-122.535570,249.0
37.84298000,-122.535530,249.0
37.84298000,-122.535490,249.0
37.84298000,-122.535450,249.0
37.84299000,-122.535410,250.0
37.84298000,-122.535370,250.0
37.84298000,-122.535330,250.0
37.84297000,-122.535290,250.0
37.84296000,-122.535240,251.0
37.84296000,-122.535210,251.0
37.84295000,-122.535170,251.0
37.84293000,-122.535120,251.0
37.84292000,-122.535080,252.0
37.84291000,-122.535050,252.0
37.84290000,-122.535000,252.0
37.84289000,-122.534970,252.0
37.84288000,-122.534930,253.0
37.84287000,-122.534900,253.0
37.84286000,-122.534860,253.0
37.84284000,-122.534820,254.0
37.84282000,-122.534790,254.0
37.84280000,-122.534750,255.0
37.84279000,-122.534720,255.0
37.84279000,-122.534670,256.0
37.84278000,-122.534630,257.0
37.84278000,-122.534590,257.0
37.84277000,-122.534550,258.0
37.84276000,-122.534500,258.0
37.84275000,-122.534460,259.0
37.84275000,-122.534410,260.0
37.84274000,-122.534360,260.0
37.84273000,-122.534320,261.0
37.84273000,-122.534290,262.0
37.84272000,-122.534250,262.0
37.84272000,-122.534220,263.0
37.84272000,-122.534170,264.0
37.84272000,-122.534120,265.0
37.84272000,-122.534080,265.0
37.84271000,-122.534030,266.0
37.84271000,-122.533990,267.0
37.84271000,-122.533940,268.0
37.84270000,-122.533900,268.0
37.84270000,-122.533850,269.0
37.84269000,-122.533800,269.0
37.84268000,-122.533760,269.0
37.84268000,-122.533720,269.0
37.84267000,-122.533690,269.0
37.84268000,-122.533650,270.0
37.84267000,-122.533620,270.0
37.84266000,-122.533570,270.0
37.84265000,-122.533530,271.0
37.84265000,-122.533480,272.0
37.84265000,-122.533430,273.0
37.84264000,-122.533390,274.0
37.84264000,-122.533360,274.0
37.84264000,-122.533320,275.0
37.84263000,-122.533280,275.0
37.84262000,-122.533240,276.0
37.84261000,-122.533190,277.0
37.84260000,-122.533150,278.0
37.84259000,-122.533110,278.0
37.84259000,-122.533080,279.0
37.84258000,-122.533050,279.0
37.84258000,-122.533000,281.0
37.84258000,-122.532960,281.0
37.84257000,-122.532920,282.0
37.84257000,-122.532870,283.0
37.84256000,-122.532830,284.0
37.84254000,-122.532780,286.0
37.84253000,-122.532750,286.0
37.84251000,-122.532720,287.0
37.84249000,-122.532700,288.0
37.84247000,-122.532670,288.0
37.84246000,-122.532640,288.0
37.84243000,-122.532610,288.0
37.84240000,-122.532590,288.0
37.84238000,-122.532560,288.0
37.84234000,-122.532540,288.0
37.84232000,-122.532510,289.0
37.84229000,-122.532480,289.0
37.84227000,-122.532450,288.0
37.84225000,-122.532410,288.0
37.84222000,-122.532370,288.0
37.84220000,-122.532330,288.0
37.84219000,-122.532300,288.0
37.84218000,-122.532260,288.0
37.84217000,-122.532220,288.0
37.84215000,-122.532200,287.0
37.84212000,-122.532180,286.0
37.84209000,-122.532180,285.0
37.84205000,-122.532180,284.0
37.84202000,-122.532170,283.0
37.84199000,-122.532170,283.0
37.84196000,-122.532170,282.0
37.84193000,-122.532160,281.0
37.84196000,-122.532160,282.0
37.84200000,-122.532150,283.0
37.84203000,-122.532130,284.0
37.84205000,-122.532100,284.0
37.84206000,-122.532050,284.0
37.84206000,-122.532000,284.0
37.84206000,-122.531970,284.0
37.84206000,-122.531930,283.0
37.84207000,-122.531900,283.0
37.84207000,-122.531860,282.0
37.84208000,-122.531810,282.0
37.84208000,-122.531770,281.0
37.84208000,-122.531720,280.0
37.84208000,-122.531680,280.0
37.84207000,-122.531640,279.0
37.84205000,-122.531610,278.0
37.84208000,-122.531630,279.0
37.84211000,-122.531640,279.0
37.84215000,-122.531650,281.0
37.84218000,-122.531630,281.0
37.84222000,-122.531620,281.0
37.84225000,-122.531600,281.0
37.84228000,-122.531590,280.0
37.84231000,-122.531570,279.0
37.84234000,-122.531560,279.0
37.84237000,-122.531530,278.0
37.84238000,-122.531490,277.0
37.84237000,-122.531450,276.0
37.84236000,-122.531410,275.0
37.84237000,-122.531370,275.0
37.84238000,-122.531340,274.0
37.84239000,-122.531310,274.0
37.84240000,-122.531260,274.0
37.84241000,-122.531220,273.0
37.84243000,-122.531180,273.0
37.84245000,-122.531150,273.0
37.84247000,-122.531130,273.0
37.84250000,-122.531110,273.0
37.84252000,-122.531080,273.0
37.84252000,-122.531030,272.0
37.84251000,-122.530990,272.0
37.84251000,-122.530950,272.0
37.84250000,-122.530920,272.0
37.84249000,-122.530880,272.0
37.84248000,-122.530840,271.0
37.84247000,-122.530810,271.0
37.84246000,-122.530770,271.0
37.84247000,-122.530730,271.0
37.84247000,-122.530690,271.0
37.84248000,-122.530640,271.0
37.84248000,-122.530610,271.0
37.84249000,-122.530570,271.0
37.84249000,-122.530530,271.0
37.84249000,-122.530490,270.0
37.84250000,-122.530450,270.0
37.84250000,-122.530410,270.0
37.84251000,-122.530360,269.0
37.84251000,-122.530320,269.0
