Latitude,Longitude,Elevation
35.08119000,-83.1382800,1495.0
35.08123000,-83.1382700,1495.0
35.08125000,-83.1382400,1495.0
35.08125000,-83.1382100,1495.0
35.08123000,-83.1381800,1495.0
35.08126000,-83.1381900,1495.0
35.08128000,-83.1381600,1495.0
35.08130000,-83.1381300,1495.0
35.08133000,-83.1381100,1495.0
35.08136000,-83.1381100,1495.0
35.08138000,-83.1380800,1496.0
35.08138000,-83.1380500,1496.0
35.08138000,-83.1380100,1493.0
35.08136000,-83.1380300,1494.0
35.08135000,-83.1380600,1496.0
35.08131000,-83.1380700,1496.0
35.08130000,-83.1380400,1493.0
35.08130000,-83.1380000,1487.0
35.08131000,-83.1380400,1494.0
35.08132000,-83.1380700,1496.0
35.08136000,-83.1380700,1496.0
35.08136000,-83.1380400,1495.0
35.08137000,-83.1380100,1492.0
35.08140000,-83.1379900,1492.0
35.08143000,-83.1380000,1492.0
35.08145000,-83.1379700,1490.0
35.08146000,-83.1379400,1489.0
35.08147000,-83.1379100,1487.0
35.08148000,-83.1378800,1486.0
35.08151000,-83.1378600,1485.0
35.08153000,-83.1378400,1485.0
35.08156000,-83.1378100,1485.0
35.08158000,-83.1377700,1484.0
35.08160000,-83.1377400,1481.0
35.08163000,-83.1377200,1480.0
35.08166000,-83.1376800,1480.0
35.08168000,-83.1376600,1479.0
35.08170000,-83.1376300,1477.0
35.08172000,-83.1376100,1477.0
35.08175000,-83.1376000,1478.0
35.08177000,-83.1375700,1477.0
35.08179000,-83.1375500,1477.0
35.08181000,-83.1375100,1477.0
35.08183000,-83.1374800,1475.0
35.08185000,-83.1374400,1472.0
35.08185000,-83.1374100,1468.0
35.08187000,-83.1373900,1468.0
35.08189000,-83.1373500,1467.0
35.08191000,-83.1373200,1468.0
35.08193000,-83.1373000,1470.0
35.08196000,-83.1372800,1474.0
35.08198000,-83.1372600,1473.0
35.08200000,-83.1372300,1473.0
35.08202000,-83.1372100,1470.0
35.08205000,-83.1371900,1469.0
35.08208000,-83.1371800,1469.0
35.08209000,-83.1371500,1466.0
35.08212000,-83.1371300,1467.0
35.08214000,-83.1371100,1467.0
35.08217000,-83.1370900,1470.0
35.08219000,-83.1370600,1472.0
35.08222000,-83.1370300,1476.0
35.08225000,-83.1370000,1477.0
35.08226000,-83.1369600,1476.0
35.08228000,-83.1369200,1469.0
35.08229000,-83.1368900,1463.0
35.08231000,-83.1368700,1462.0
35.08234000,-83.1368500,1461.0
35.08236000,-83.1368200,1459.0
35.08238000,-83.1367900,1459.0
35.08240000,-83.1367700,1462.0
35.08243000,-83.1367600,1467.0
35.08246000,-83.1367500,1473.0
35.08249000,-83.1367300,1480.0
35.08252000,-83.1367000,1483.0
35.08255000,-83.1366800,1483.0
35.08256000,-83.1366500,1481.0
35.08258000,-83.1366100,1476.0
35.08261000,-83.1365900,1474.0
35.08263000,-83.1365700,1474.0
35.08266000,-83.1365600,1475.0
35.08268000,-83.1365500,1476.0
35.08272000,-83.1365500,1481.0
35.08275000,-83.1365500,1483.0
35.08277000,-83.1365300,1485.0
35.08280000,-83.1365100,1486.0
35.08282000,-83.1364900,1485.0
35.08283000,-83.1364500,1486.0
35.08285000,-83.1364300,1485.0
35.08286000,-83.1364000,1486.0
35.08288000,-83.1363700,1485.0
35.08291000,-83.1363400,1484.0
35.08293000,-83.1363100,1483.0
35.08295000,-83.1362700,1483.0
35.08297000,-83.1362400,1482.0
35.08301000,-83.1362400,1483.0
35.08303000,-83.1362200,1483.0
35.08306000,-83.1362000,1483.0
35.08309000,-83.1361800,1482.0
35.08312000,-83.1361600,1482.0
35.08314000,-83.1361300,1481.0
35.08316000,-83.1361100,1481.0
35.08319000,-83.1360900,1481.0
35.08322000,-83.1360600,1480.0
35.08323000,-83.1360200,1480.0
35.08324000,-83.1359800,1480.0
35.08325000,-83.1359400,1480.0
35.08326000,-83.1359000,1480.0
35.08328000,-83.1358700,1480.0
35.08330000,-83.1358400,1481.0
35.08332000,-83.1358300,1481.0
35.08335000,-83.1358100,1481.0
35.08334000,-83.1358400,1481.0
35.08331000,-83.1358300,1481.0
35.08329000,-83.1358600,1481.0
35.08328000,-83.1359000,1480.0
35.08326000,-83.1359300,1480.0
35.08325000,-83.1359700,1480.0
35.08325000,-83.1360100,1480.0
35.08323000,-83.1360500,1480.0
35.08320000,-83.1360700,1481.0
35.08318000,-83.1360900,1481.0
35.08316000,-83.1361200,1481.0
35.08314000,-83.1361500,1481.0
35.08311000,-83.1361700,1482.0
35.08309000,-83.1361900,1482.0
35.08306000,-83.1362200,1483.0
35.08303000,-83.1362400,1483.0
35.08300000,-83.1362600,1483.0
35.08298000,-83.1362800,1483.0
35.08296000,-83.1363100,1483.0
35.08294000,-83.1363300,1484.0
35.08291000,-83.1363500,1484.0
35.08289000,-83.1363800,1485.0
35.08288000,-83.1364100,1485.0
35.08286000,-83.1364400,1485.0
35.08285000,-83.1364700,1485.0
35.08283000,-83.1365000,1485.0
35.08281000,-83.1365300,1485.0
35.08279000,-83.1365500,1486.0
35.08276000,-83.1365700,1484.0
35.08273000,-83.1365800,1482.0
35.08270000,-83.1365900,1480.0
35.08268000,-83.1366000,1480.0
35.08265000,-83.1366100,1479.0
35.08262000,-83.1366000,1476.0
35.08259000,-83.1365900,1473.0
35.08258000,-83.1366300,1478.0
35.08260000,-83.1366100,1477.0
35.08261000,-83.1366400,1481.0
35.08260000,-83.1366100,1477.0
35.08258000,-83.1365900,1472.0
35.08257000,-83.1366200,1476.0
35.08256000,-83.1366600,1482.0
35.08253000,-83.1366700,1483.0
35.08251000,-83.1366900,1483.0
35.08249000,-83.1367200,1480.0
35.08247000,-83.1367400,1476.0
35.08244000,-83.1367500,1468.0
35.08241000,-83.1367600,1462.0
35.08238000,-83.1367600,1454.0
35.08235000,-83.1367700,1450.0
35.08235000,-83.1368000,1455.0
35.08233000,-83.1368300,1457.0
35.08231000,-83.1368600,1460.0
35.08229000,-83.1368900,1463.0
35.08228000,-83.1369300,1473.0
35.08226000,-83.1369700,1476.0
35.08224000,-83.1369900,1476.0
35.08222000,-83.1370200,1475.0
35.08220000,-83.1370500,1473.0
35.08218000,-83.1370700,1470.0
35.08216000,-83.1370900,1469.0
35.08213000,-83.1371200,1467.0
35.08210000,-83.1371400,1465.0
35.08208000,-83.1371600,1467.0
35.08205000,-83.1371900,1469.0
35.08202000,-83.1372200,1474.0
35.08200000,-83.1372500,1474.0
35.08198000,-83.1372700,1474.0
35.08196000,-83.1373100,1475.0
35.08194000,-83.1373300,1475.0
35.08191000,-83.1373600,1471.0
35.08188000,-83.1373800,1468.0
35.08186000,-83.1374200,1470.0
35.08185000,-83.1374600,1474.0
35.08185000,-83.1374900,1478.0
35.08182000,-83.1375200,1478.0
35.08180000,-83.1375600,1478.0
35.08177000,-83.1375800,1478.0
35.08175000,-83.1376000,1478.0
35.08172000,-83.1376300,1478.0
35.08170000,-83.1376600,1479.0
35.08168000,-83.1376800,1480.0
35.08165000,-83.1377000,1480.0
35.08162000,-83.1377200,1479.0
35.08160000,-83.1377400,1481.0
35.08157000,-83.1377700,1483.0
35.08154000,-83.1377900,1483.0
35.08152000,-83.1378100,1483.0
35.08150000,-83.1378500,1485.0
35.08148000,-83.1378800,1486.0
35.08146000,-83.1379200,1487.0
35.08145000,-83.1379500,1489.0
35.08144000,-83.1379800,1491.0
35.08141000,-83.1379800,1491.0
35.08138000,-83.1380100,1493.0
35.08137000,-83.1380400,1495.0
35.08137000,-83.1380700,1496.0
35.08133000,-83.1380800,1496.0
35.08130000,-83.1380800,1496.0
35.08127000,-83.1381000,1495.0
35.08125000,-83.1381300,1495.0
35.08123000,-83.1381700,1495.0
35.08122000,-83.1382000,1495.0
35.08124000,-83.1381800,1495.0
35.08123000,-83.1381500,1495.0
35.08120000,-83.1381700,1495.0
35.08122000,-83.1382000,1495.0
35.08125000,-83.1382000,1495.0
35.08127000,-83.1382300,1494.0
35.08126000,-83.1382600,1494.0
35.08124000,-83.1382900,1494.0
35.08121000,-83.1382900,1495.0
35.08118000,-83.1382900,1495.0
35.08116000,-83.1383200,1496.0
35.08113000,-83.1383400,1496.0
35.08111000,-83.1383600,1496.0
35.08108000,-83.1383900,1496.0
35.08106000,-83.1384100,1495.0
35.08103000,-83.1384400,1494.0
35.08101000,-83.1384700,1494.0
35.08098000,-83.1385000,1493.0
35.08096000,-83.1385200,1493.0
35.08094000,-83.1385500,1493.0
35.08092000,-83.1385700,1492.0
35.08090000,-83.1386100,1492.0
35.08089000,-83.1386400,1491.0
35.08085000,-83.1386600,1491.0
35.08083000,-83.1386700,1491.0
35.08080000,-83.1386900,1489.0
35.08079000,-83.1387300,1489.0
35.08077000,-83.1387600,1488.0
35.08075000,-83.1387800,1487.0
35.08073000,-83.1388100,1486.0
35.08071000,-83.1388300,1485.0
35.08069000,-83.1388500,1485.0
35.08066000,-83.1388700,1484.0
35.08064000,-83.1389000,1483.0
35.08061000,-83.1389200,1482.0
35.08059000,-83.1389400,1482.0
35.08057000,-83.1389200,1481.0
35.08057000,-83.1389600,1481.0
35.08056000,-83.1389900,1480.0
35.08056000,-83.1390300,1480.0
35.08055000,-83.1390600,1480.0
35.08053000,-83.1390900,1479.0
35.08050000,-83.1390900,1478.0
35.08047000,-83.1390900,1477.0
35.08044000,-83.1390900,1476.0
35.08041000,-83.1391100,1476.0
35.08039000,-83.1391300,1475.0
35.08037000,-83.1391600,1475.0
35.08038000,-83.1391900,1475.0
35.08036000,-83.1392300,1474.0
35.08034000,-83.1392500,1474.0
35.08031000,-83.1392700,1474.0
35.08028000,-83.1392900,1473.0
35.08025000,-83.1393200,1473.0
35.08022000,-83.1393500,1473.0
35.08019000,-83.1393700,1473.0
35.08017000,-83.1393900,1473.0
35.08015000,-83.1394200,1474.0
35.08013000,-83.1394500,1474.0
35.08010000,-83.1394700,1474.0
35.08007000,-83.1395000,1474.0
35.08004000,-83.1395400,1474.0
35.08002000,-83.1395600,1474.0
35.08000000,-83.1396000,1475.0
35.07998000,-83.1396200,1475.0
35.07996000,-83.1396400,1475.0
35.07993000,-83.1396500,1474.0
35.07990000,-83.1396700,1474.0
35.07987000,-83.1396700,1474.0
35.07984000,-83.1396900,1474.0
35.07981000,-83.1397200,1475.0
35.07979000,-83.1397400,1474.0
35.07976000,-83.1397700,1474.0
35.07974000,-83.1398000,1473.0
35.07972000,-83.1398200,1473.0
35.07969000,-83.1398400,1472.0
35.07966000,-83.1398700,1471.0
35.07964000,-83.1399100,1470.0
35.07963000,-83.1399500,1470.0
35.07961000,-83.1399800,1469.0
35.07959000,-83.1400000,1469.0
35.07957000,-83.1400400,1468.0
35.07955000,-83.1400700,1468.0
35.07954000,-83.1401100,1467.0
35.07952000,-83.1401600,1467.0
35.07950000,-83.1401900,1466.0
35.07947000,-83.1402100,1466.0
35.07944000,-83.1402400,1466.0
35.07941000,-83.1402500,1465.0
35.07938000,-83.1402400,1464.0
35.07934000,-83.1402400,1463.0
35.07931000,-83.1402500,1462.0
35.07928000,-83.1402800,1462.0
35.07926000,-83.1403100,1461.0
35.07924000,-83.1403200,1460.0
35.07921000,-83.1403400,1459.0
35.07918000,-83.1403600,1458.0
35.07917000,-83.1403900,1458.0
35.07915000,-83.1404200,1455.0
35.07917000,-83.1404500,1457.0
35.07915000,-83.1404400,1455.0
35.07913000,-83.1404700,1452.0
35.07910000,-83.1405000,1448.0
35.07909000,-83.1405300,1447.0
35.07907000,-83.1405600,1444.0
35.07906000,-83.1405900,1443.0
35.07906000,-83.1406300,1442.0
35.07904000,-83.1406600,1440.0
35.07902000,-83.1406800,1438.0
35.07900000,-83.1407100,1436.0
35.07898000,-83.1407400,1434.0
35.07896000,-83.1407600,1432.0
35.07894000,-83.1407400,1430.0
35.07893000,-83.1407700,1429.0
35.07891000,-83.1408100,1427.0
35.07889000,-83.1408300,1425.0
35.07886000,-83.1408300,1421.0
35.07889000,-83.1407900,1425.0
35.07891000,-83.1407600,1427.0
35.07894000,-83.1407400,1430.0
35.07896000,-83.1407800,1432.0
35.07899000,-83.1407900,1435.0
35.07899000,-83.1408300,1434.0
35.07899000,-83.1408700,1434.0
35.07899000,-83.1409200,1433.0
35.07900000,-83.1409600,1433.0
35.07902000,-83.1409900,1434.0
35.07904000,-83.1410300,1435.0
35.07906000,-83.1410600,1435.0
35.07907000,-83.1410900,1435.0
35.07910000,-83.1411100,1437.0
35.07914000,-83.1411200,1439.0
35.07918000,-83.1411200,1442.0
35.07921000,-83.1411300,1442.0
35.07923000,-83.1411600,1442.0
35.07922000,-83.1412300,1439.0
35.07922000,-83.1412600,1438.0
35.07923000,-83.1412900,1437.0
35.07922000,-83.1413400,1434.0
35.07922000,-83.1413800,1433.0
35.07921000,-83.1414100,1432.0
35.07920000,-83.1414400,1431.0
35.07919000,-83.1414800,1430.0
35.07917000,-83.1415100,1428.0
35.07915000,-83.1415200,1428.0
35.07918000,-83.1415400,1428.0
35.07920000,-83.1415400,1428.0
35.07923000,-83.1415400,1428.0
35.07923000,-83.1415000,1430.0
35.07925000,-83.1414700,1431.0
35.07928000,-83.1414600,1432.0
35.07931000,-83.1414400,1433.0
35.07934000,-83.1414200,1434.0
35.07936000,-83.1414100,1435.0
35.07939000,-83.1413900,1436.0
35.07943000,-83.1413700,1438.0
35.07946000,-83.1413600,1439.0
35.07950000,-83.1413400,1439.0
35.07953000,-83.1413200,1439.0
35.07956000,-83.1413000,1439.0
35.07959000,-83.1413000,1439.0
35.07962000,-83.1412900,1439.0
35.07965000,-83.1412800,1438.0
35.07968000,-83.1412700,1438.0
35.07971000,-83.1412600,1438.0
35.07974000,-83.1412500,1438.0
35.07977000,-83.1412400,1437.0
35.07974000,-83.1412500,1438.0
35.07969000,-83.1412500,1439.0
35.07972000,-83.1412300,1440.0
35.07975000,-83.1412300,1439.0
35.07978000,-83.1412200,1438.0
35.07981000,-83.1411900,1438.0
35.07983000,-83.1411700,1438.0
35.07986000,-83.1411600,1438.0
35.07990000,-83.1411500,1437.0
35.07994000,-83.1411500,1435.0
35.07995000,-83.1411800,1434.0
35.07994000,-83.1412200,1433.0
35.07993000,-83.1412600,1431.0
35.07992000,-83.1412900,1431.0
35.07990000,-83.1413300,1430.0
35.07989000,-83.1413600,1429.0
35.07988000,-83.1413900,1428.0
35.07987000,-83.1414200,1427.0
35.07986000,-83.1414600,1426.0
35.07985000,-83.1414900,1425.0
35.07983000,-83.1415300,1423.0
35.07981000,-83.1415700,1422.0
35.07980000,-83.1416000,1421.0
35.07979000,-83.1416300,1421.0
35.07978000,-83.1416600,1420.0
35.07976000,-83.1416900,1419.0
35.07974000,-83.1417300,1418.0
35.07973000,-83.1417700,1417.0
35.07972000,-83.1418000,1416.0
35.07970000,-83.1418300,1415.0
35.07968000,-83.1418700,1413.0
35.07966000,-83.1419100,1412.0
35.07965000,-83.1419400,1411.0
35.07963000,-83.1419700,1410.0
35.07961000,-83.1420000,1409.0
35.07958000,-83.1420300,1409.0
35.07954000,-83.1420500,1409.0
35.07951000,-83.1420600,1409.0
35.07949000,-83.1420800,1409.0
35.07946000,-83.1420800,1410.0
35.07944000,-83.1421100,1409.0
35.07941000,-83.1421300,1409.0
35.07938000,-83.1421500,1409.0
35.07935000,-83.1421700,1409.0
35.07932000,-83.1421800,1409.0
35.07929000,-83.1422000,1409.0
35.07925000,-83.1422200,1409.0
35.07923000,-83.1422500,1408.0
35.07921000,-83.1422700,1408.0
35.07917000,-83.1423000,1407.0
35.07914000,-83.1423200,1406.0
35.07911000,-83.1423300,1406.0
35.07908000,-83.1423500,1405.0
35.07905000,-83.1423800,1403.0
35.07902000,-83.1424000,1402.0
35.07901000,-83.1424700,1401.0
35.07898000,-83.1424800,1400.0
35.07895000,-83.1424700,1400.0
35.07897000,-83.1425000,1399.0
35.07900000,-83.1425100,1400.0
35.07903000,-83.1424900,1400.0
35.07906000,-83.1424900,1401.0
35.07910000,-83.1424900,1401.0
35.07913000,-83.1425100,1401.0
35.07915000,-83.1425300,1401.0
35.07919000,-83.1425300,1400.0
35.07922000,-83.1425000,1400.0
35.07925000,-83.1424800,1401.0
35.07929000,-83.1424800,1400.0
