Latitude,Longitude,Elevation
37.02966000,-112.564160,1597.0
37.02969000,-112.564170,1598.0
37.02971000,-112.564160,1598.0
37.02974000,-112.564190,1599.0
37.02976000,-112.564200,1599.0
37.02980000,-112.564210,1601.0
37.02983000,-112.564210,1602.0
37.02986000,-112.564220,1603.0
37.02989000,-112.564220,1603.0
37.02993000,-112.564220,1605.0
37.02996000,-112.564230,1606.0
37.02999000,-112.564220,1607.0
37.03002000,-112.564210,1608.0
37.03006000,-112.564210,1609.0
37.03009000,-112.564210,1610.0
37.03012000,-112.564200,1612.0
37.03014000,-112.564170,1612.0
37.03016000,-112.564150,1613.0
37.03019000,-112.564150,1614.0
37.03023000,-112.564160,1616.0
37.03026000,-112.564160,1617.0
37.03027000,-112.564130,1617.0
37.03027000,-112.564100,1617.0
37.03027000,-112.564060,1617.0
37.03031000,-112.564050,1619.0
37.03034000,-112.564070,1620.0
37.03036000,-112.564090,1621.0
37.03038000,-112.564120,1621.0
37.03041000,-112.564110,1622.0
37.03044000,-112.564110,1624.0
37.03047000,-112.564120,1625.0
37.03049000,-112.564130,1625.0
37.03053000,-112.564120,1627.0
37.03056000,-112.564130,1628.0
37.03059000,-112.564130,1629.0
37.03062000,-112.564150,1630.0
37.03065000,-112.564170,1631.0
37.03067000,-112.564190,1632.0
37.03069000,-112.564220,1632.0
37.03072000,-112.564250,1633.0
37.03075000,-112.564270,1634.0
37.03078000,-112.564280,1635.0
37.03080000,-112.564290,1636.0
37.03084000,-112.564300,1637.0
37.03087000,-112.564300,1639.0
37.03090000,-112.564320,1640.0
37.03093000,-112.564310,1641.0
37.03095000,-112.564280,1643.0
37.03098000,-112.564290,1644.0
37.03101000,-112.564310,1645.0
37.03103000,-112.564340,1646.0
37.03103000,-112.564380,1645.0
37.03105000,-112.564410,1646.0
37.03107000,-112.564440,1646.0
37.03107000,-112.564470,1645.0
37.03107000,-112.564510,1645.0
37.03108000,-112.564550,1645.0
37.03109000,-112.564590,1645.0
37.03110000,-112.564620,1645.0
37.03111000,-112.564660,1645.0
37.03111000,-112.564690,1645.0
37.03111000,-112.564740,1644.0
37.03111000,-112.564780,1643.0
37.03114000,-112.564810,1644.0
37.03117000,-112.564830,1645.0
37.03119000,-112.564840,1646.0
37.03123000,-112.564860,1647.0
37.03126000,-112.564880,1648.0
37.03126000,-112.564920,1648.0
37.03126000,-112.564960,1647.0
37.03127000,-112.564990,1647.0
37.03128000,-112.565030,1646.0
37.03128000,-112.565080,1645.0
37.03130000,-112.565110,1646.0
37.03132000,-112.565110,1647.0
37.03135000,-112.565090,1649.0
37.03138000,-112.565070,1651.0
37.03140000,-112.565040,1652.0
37.03143000,-112.565010,1655.0
37.03145000,-112.565020,1656.0
37.03148000,-112.565040,1657.0
37.03151000,-112.565020,1659.0
37.03153000,-112.565050,1659.0
37.03154000,-112.565080,1659.0
37.03157000,-112.565070,1661.0
37.03159000,-112.565050,1663.0
37.03163000,-112.565030,1666.0
37.03164000,-112.565070,1665.0
37.03164000,-112.565100,1664.0
37.03164000,-112.565140,1663.0
37.03167000,-112.565150,1665.0
37.03170000,-112.565140,1667.0
37.03171000,-112.565170,1667.0
37.03173000,-112.565200,1668.0
37.03176000,-112.565190,1670.0
37.03178000,-112.565170,1672.0
37.03179000,-112.565130,1673.0
37.03179000,-112.565090,1674.0
37.03180000,-112.565060,1675.0
37.03182000,-112.565040,1677.0
37.03185000,-112.565060,1679.0
37.03186000,-112.565090,1679.0
37.03188000,-112.565130,1679.0
37.03188000,-112.565170,1678.0
37.03189000,-112.565210,1678.0
37.03188000,-112.565240,1676.0
37.03187000,-112.565280,1675.0
37.03189000,-112.565260,1676.0
37.03193000,-112.565270,1679.0
37.03195000,-112.565280,1680.0
37.03199000,-112.565290,1682.0
37.03202000,-112.565290,1684.0
37.03204000,-112.565290,1686.0
37.03206000,-112.565320,1687.0
37.03209000,-112.565340,1688.0
37.03211000,-112.565340,1690.0
37.03214000,-112.565360,1691.0
37.03216000,-112.565390,1692.0
37.03219000,-112.565400,1693.0
37.03222000,-112.565410,1695.0
37.03225000,-112.565410,1697.0
37.03228000,-112.565440,1699.0
37.03230000,-112.565460,1700.0
37.03234000,-112.565480,1702.0
37.03236000,-112.565500,1703.0
37.03238000,-112.565520,1704.0
37.03241000,-112.565540,1706.0
37.03243000,-112.565580,1706.0
37.03245000,-112.565610,1707.0
37.03247000,-112.565640,1708.0
37.03249000,-112.565670,1708.0
37.03251000,-112.565690,1709.0
37.03254000,-112.565710,1712.0
37.03255000,-112.565760,1712.0
37.03257000,-112.565790,1713.0
37.03260000,-112.565810,1715.0
37.03262000,-112.565830,1716.0
37.03264000,-112.565850,1717.0
37.03267000,-112.565840,1720.0
37.03269000,-112.565860,1721.0
37.03271000,-112.565840,1724.0
37.03275000,-112.565840,1727.0
37.03277000,-112.565860,1728.0
37.03278000,-112.565900,1729.0
37.03280000,-112.565930,1729.0
37.03282000,-112.565960,1730.0
37.03285000,-112.565980,1732.0
37.03287000,-112.566000,1733.0
37.03289000,-112.566030,1734.0
37.03291000,-112.566060,1734.0
